name,niche,address,state,phone_number,website,email,result_url
Aria Di Viaggi Srl di Atlante Viaggi Italia srl,agenzie di viaggio,"Via Matteo Bandello, 1, 20123 Milano MI, Italy",MI,02 481 8691,http://www.atlanteviaggi.com/milano,info.milano@atlanteviaggi.com,https://maps.google.com/?cid=10307790853426231846
Bianco Viaggi Pellegrinaggi,agenzie di viaggio,"Corso Europa, 15, 20122 Milano MI, Italy",MI,02 8717 7099,https://www.biancoviaggi.com/,87177099info@biancoviaggi.comdestinazioni,https://maps.google.com/?cid=5300542691083938094
Mbros Viaggi,agenzie di viaggio,"Alzaia Naviglio Pavese, 44, 20143 Milano MI, Italy",MI,02 5810 3464,http://www.mbrosviaggi.it/,info@mbrosviaggi.it,https://maps.google.com/?cid=10244906350276795125
BLUTRAVEL VIAGGI,agenzie di viaggio,"C.so Lodi, 83, 20139 Milano MI, Italy",MI,02 2222 8026,https://www.blutravelviaggi.com/,info@blutravelviaggi.comindirizzocorso,https://maps.google.com/?cid=8909596818688489241
Il Volo Viaggio,agenzie di viaggio,"Viale Lucania, 21, 20139 Milano MI, Italy",MI,02 3655 3984,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=7604396534654760184
Aware Pindorama Travel Srl,agenzie di viaggio,"Via Sebastiano Veniero, 48, 20148 Milano MI, Italy",MI,02 3921 8714,https://www.pindorama.it/,info@pindorama.it,https://maps.google.com/?cid=14881153714086686959
Travel Agency Solemania,agenzie di viaggio,"Via Giuseppe Meda, 5, 20136 Milano MI, Italy",MI,02 8941 5935,https://www.viaggisolemania.it/,info@viaggisolemania.it,https://maps.google.com/?cid=17546512778347388178
Bluvacanze - Milano via Lorenteggio,agenzie di viaggio,"Via dei Tulipani, 18, 20146 Milano MI, Italy",MI,02 4229 0796,https://bluvacanze.it/?utm_source=google&utm_medium=GMBSitelink&utm_campaign=GMBSitelink_Milano_470,NOT AVAILABLE,https://maps.google.com/?cid=16108990094222956288
L'astrolabio Agenzia Viaggi Milano,agenzie di viaggio,"Via Monte Rosa, 20 Zona, 20149 Milano MI, Italy",MI,02 4819 5202,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=11482109757156400155
Aliviaggi Tour Operator S.R.L.,agenzie di viaggio,"Piazza Po, 6, 20144 Milano MI, Italy",PO,02 4801 7171,http://www.aliviaggi.it/,info@aliviaggi.it,https://maps.google.com/?cid=9231172761209876934
Bluvacanze - Milano largo Crocetta,agenzie di viaggio,"Largo della Crocetta, 1, 20122 Milano MI, Italy",MI,02 8645 0896,https://bluvacanze.it/,NOT AVAILABLE,https://maps.google.com/?cid=6807405733664303728
Foppa Viaggi,agenzie di viaggio,"Via Vincenzo Foppa, 21, 20144 Milano MI, Italy",MI,346 865 9938,https://www.foppaviaggi.it/,prenotazioni@foppaviaggi.it,https://maps.google.com/?cid=4929149609420911175
Viaggi Stellari,agenzie di viaggio,"C.so Lodi, 6/A, 20135 Milano MI, Italy",MI,02 4952 9042,http://www.viaggistellari.net/,info@viaggistellari.netindirizzocorso,https://maps.google.com/?cid=11217535039823833388
Suema Viaggi S.R.L.,agenzie di viaggio,"Viale Tibaldi, 14, 20136 Milano MI, Italy",MI,02 5530 1144,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=7938369530477689738
Agenzia Viaggi Mister Holiday Milano,agenzie di viaggio,"Viale Umbria, 29, 20135 Milano MI, Italy",MI,02 5411 8915,https://www.misterholiday.it/,info@misterholiday.it,https://maps.google.com/?cid=3205430578664590328
Dove Nel Mondo Viaggi,agenzie di viaggio,"Viale Monza, 160, 20127 Milano MI, Italy",MI,02 2700 0564,http://www.dovenelmondoviaggi.it/,agenzia@dovenelmondoviaggi.it,https://maps.google.com/?cid=15584033051680799121
INTERVIA VIAGGI E TURISMO,agenzie di viaggio,"Via Privata della Torre, 1, 20127 Milano MI, Italy",MI,02 2611 1222,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=1395417246762133817
Schooner Viaggi,agenzie di viaggio,"Piazza Velasca, 6, 20122 Milano MI, Italy",MI,02 7200 3365,http://www.schoonerviaggi.com/it/contatti/,turismo@schoonerviaggi.it,https://maps.google.com/?cid=263278448792477679
Gattinoni Travel Point Milano - Centro Piazza Lodi,agenzie di viaggio,"Viale Umbria, 4, 20135 Milano MI, Italy",MI,02 540 6561,https://piazzalodi.gattinonipoint.it/,piazzalodi@gattinonipoint.itindirizzoviale,https://maps.google.com/?cid=15120274870438042472
Agenzia Viaggi Il Terzo Polo Fully Srl,agenzie di viaggio,"Corso di Porta Romana, 122, 20122 Milano MI, Italy",MI,02 5831 0199,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=3281190593392686216
Los Reyes Viaggi Srl,agenzie di viaggio,"Via Padova, 12, 20131 Milano MI, Italy",MI,02 4341 5836,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=11849139224722016974
Amitaba Viaggi,agenzie di viaggio,"Viale Ca' Granda, 29, 20162 Milano MI, Italy",MI,02 3361 4196,https://amitaba.net/,NOT AVAILABLE,https://maps.google.com/?cid=11080496167785306658
Milanoguida | Visite Guidate e Mostre a Milano,agenzie di viaggio,"Via Alessandro Tadino, 29A, 20124 Milano MI, Italy",MI,02 3598 1535,https://www.milanoguida.com/,info@milanoguida.com,https://maps.google.com/?cid=2388641006274721276
Etnopoint,agenzie di viaggio,"Viale Monza, 154, 20127 Milano MI, Italy",MI,329 359 1352,http://etnopoint.it/,NOT AVAILABLE,https://maps.google.com/?cid=2287091147989800439
Jackie 'O Viaggi di Lusso,agenzie di viaggio,"Piazza del Liberty, 1, 20121 Milano MI, Italy",MI,02 8698 4304,https://www.jackieoviaggi.it/,info@jackieoviaggi.itthis,https://maps.google.com/?cid=11975354138110476313
Acànto Milano - L'Accento sull'Arte,agenzie di viaggio,"Via Francesco Soave, 24, 20135 Milano MI, Italy",MI,339 833 1443,https://www.acantomilano.it/?utm_source=google&utm_medium=organic&utm_campaign=GoogleMyBusiness,info@acantomilano.it,https://maps.google.com/?cid=17538153078392925786
Loft StudioViaggi,agenzie di viaggio,"Via Luigi Porro Lambertenghi, 12, 20159 Milano MI, Italy",MI,02 2809 5531,https://www.loftviaggi.it/,info@loftviaggi.it,https://maps.google.com/?cid=12955699465422791115
Lets.it Last Minute Holidays,agenzie di viaggio,"Piazzale Giulio Cesare, 14, 20145 Milano MI, Italy",MI,02 255 3125,https://www.lets.it/,info@lets.it,https://maps.google.com/?cid=392441473896257975
Berzabò Agenzia di Viaggi,agenzie di viaggio,"Via Friuli, Via Comelico, 51, 20135 Milano MI, Italy",MI,02 5412 2472,https://berzaboviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=13931718972374783871
Viaggio & Apprendo,agenzie di viaggio,"Viale Corsica, 95, 20133 Milano MI, Italy",MI,02 4312 8062,http://www.viaggioeapprendo.it/,8062info@viaggioeapprendo.it,https://maps.google.com/?cid=6407411834183109472
Milan Private Tours,agenzie di viaggio,"Via Conchetta, 15, 20136 Milano MI, Italy",MI,338 709 0880,http://www.milanprivatetours.com/,info@milanprivatetours.com,https://maps.google.com/?cid=630079242631683310
Hortensia Viaggi di Silvia Farano,agenzie di viaggio,"Via Giorgio Washington, 105, 20146 Milano MI, Italy",MI,02 3651 6498,https://www.hortensiaviaggi.it/,silvia@hortensiaviaggi.it,https://maps.google.com/?cid=7522966122741298916
Amo Viaggiare Agenzia Viaggi,agenzie di viaggio,"Via Rembrandt, 60, 20148 Milano MI, Italy",MI,02 9166 2806,https://www.amoviaggiare.it/,info@amoviaggiare.it,https://maps.google.com/?cid=7387100148473122471
2nd Chance Travels | Agenzia Viaggi,agenzie di viaggio,"Viale Stelvio, 16, 20159 Milano MI, Italy",MI,02 9161 6308,https://2ndchance.travel/,info@2ndchancetravels.com,https://maps.google.com/?cid=5788885475914560089
New Wings Travel and Tourism,agenzie di viaggio,"Corso Vercelli, 62, 20145 Milano MI, Italy",MI,02 4819 3351,https://www.nuoveali.it/,nuoveali@nuoveali.it,https://maps.google.com/?cid=233309023015745527
Bluvacanze Viale Monza Agenzia Viaggi,agenzie di viaggio,"Viale Monza, 87, 20125 Milano MI, Italy",MI,02 2611 6411,https://milanovialemonza.bluvacanze.it/,NOT AVAILABLE,https://maps.google.com/?cid=10456277358873248865
Viaggiando,agenzie di viaggio,"Via Giorgio Washington, 60, 20146 Milano MI, Italy",MI,02 781978,https://www.edenviaggi.it/agenzie/viaggiando-s-r-l-mi-milano-via-g-washington-60,NOT AVAILABLE,https://maps.google.com/?cid=7224958963391705433
Vuela - Biglietteria aerea,agenzie di viaggio,"Via Padova, Via Francesco Predabissi, 60, 20131 Milano MI, Italy",MI,02 2680 9117,http://www.vuelaonline.com/,NOT AVAILABLE,https://maps.google.com/?cid=4424948957567865545
Volando.pe - La agencia de los peruanos,agenzie di viaggio,"Via Vitruvio, 5, 20124 Milano MI, Italy",MI,NOT AVAILABLE,https://keap.page/vhx475/whatsapp-list-bonus-google-maps.html,NOT AVAILABLE,https://maps.google.com/?cid=9546586758752926903
SunSeeker - Viaggi Firmati,agenzie di viaggio,"Via S. Maurilio, 13, 20123 Milano MI, Italy",MI,02 8050 9523,http://www.sunseeker.it/,preventivi@sunseeker.it,https://maps.google.com/?cid=5896880199940231921
BCD Travel Italy,agenzie di viaggio,"Viale Sarca, 336, 20126 Milano MI, Italy",MI,02 3610 4000,https://www.bcdtravel.com/placemarks/italy/?utm_source=googlemaps&utm_medium=organic&utm_campaign=googlemaps&utm_content=milano,NOT AVAILABLE,https://maps.google.com/?cid=333448285261287408
Caesar Tour S.r.l. - Agenzia Milano Porta Romana,agenzie di viaggio,"Via Gian Carlo Passeroni, 8, 20135 Milano MI, Italy",MI,06 9826 4700,http://www.caesartour.it/,NOT AVAILABLE,https://maps.google.com/?cid=3050412264059106886
Big Italy Viaggi e Turismo,agenzie di viaggio,"Via di Salone, 10, 00131 Roma RM, Italy",RM,06 8391 2259,http://www.bigitalyviaggieturismo.it/,NOT AVAILABLE,https://maps.google.com/?cid=1177232945248665182
Partecipa anche tu Travel,agenzie di viaggio,"Via dei Durantini, 141, 00157 Roma RM, Italy",RM,06 8667 8664,http://www.partecipaanchetutravel.it/,NOT AVAILABLE,https://maps.google.com/?cid=12190862023905507316
Just Holiday,agenzie di viaggio,"Via Giuseppe Mantellini, 4A, 00179 Roma RM, Italy",RM,06 788 6026,http://www.justholidayviaggi.com/,NOT AVAILABLE,https://maps.google.com/?cid=15206323021216344881
Speed Vacanze,agenzie di viaggio,"Via Boezio, 4C, 00193 Roma RM, Italy",RM,06 5654 9985,https://www.speedvacanze.it/,NOT AVAILABLE,https://maps.google.com/?cid=2670373318226535416
Vivere e Viaggiare Roma Pittaluga-Bluvacanze,agenzie di viaggio,"Via Giovanni Pittaluga, 4, 00159 Roma RM, Italy",RM,06 4325 2797,https://www.vivereviaggiare.online/,NOT AVAILABLE,https://maps.google.com/?cid=5805290470767403350
Ali & Sof Viaggi,agenzie di viaggio,"Piazza Cesare de Cupis, 1/2, 00155 Roma RM, Italy",DE,06 2275 4662,https://www.alisof.it/,NOT AVAILABLE,https://maps.google.com/?cid=205049273268423077
Safir Travel Agenzia Viaggi Roma,agenzie di viaggio,"Via Luigi Rizzo, 64, 00136 Roma RM, Italy",RM,06 9784 2097,https://safirtravel.it/,info@safirtravel.it,https://maps.google.com/?cid=14461740844657927541
"Viaggi D Gruppo - Tours con Aperitivo a Roma, Gite in Pullman e Viaggi di gruppo",agenzie di viaggio,"Via Domenico Ciampoli, 7, 00125 Roma RM, Italy",RM,06 5655 7264,http://www.viaggidgruppo.com/,info@viaggidgruppo.com,https://maps.google.com/?cid=3924896638403473632
Fly & Travel Valentina S.R.L,agenzie di viaggio,"Via Massa di San Giuliano, 411/413, 00132 Roma RM, Italy",RM,320 970 9476,https://flytravelvalentina.com/,info@flytravelvalentina.com,https://maps.google.com/?cid=7606759155838222592
The Italian vacation - Cral Reunited Tour Operator,agenzie di viaggio,"Viale Palmiro Togliatti, 1565, 00155 Roma RM, Italy",RM,06 406 3045,https://www.lavacanzaitaliana.it/,cralriuniti.comroby@lavacanzaitaliana.it,https://maps.google.com/?cid=5302926668154483907
T & G Travel - Travel Agency,agenzie di viaggio,"Via Mario Menghini, 32, 00179 Roma RM, Italy",RM,06 8983 6859,https://www.tgtravel.it/,NOT AVAILABLE,https://maps.google.com/?cid=2359748178203972601
I Viaggi di Sildan,agenzie di viaggio,"Via Chisimaio, 6, 00199 Roma RM, Italy",RM,06 5160 0979,http://www.sildanviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=12459244942494991124
Agenzia di Viaggi Flash Viaggi,agenzie di viaggio,"Via Appia Nuova, 276, 00183 Roma RM, Italy",RM,06 702 0415,https://flashviaggi.com/,NOT AVAILABLE,https://maps.google.com/?cid=12959371044232166374
Business Class Viaggi Filiale Roma Centro,agenzie di viaggio,"Via del Sudario, 24, 00186 Roma RM, Italy",RM,06 4544 6190,https://www.romacentro.businessclassviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=9185814151543158785
Bluvacanze Vaticano,agenzie di viaggio,"Via dei Gracchi, 98, 00193 Roma RM, Italy",RM,389 203 8964,https://viaggi.bluvacanze.it/store/bv-roma-vaticano/,NOT AVAILABLE,https://maps.google.com/?cid=8123616800618073722
Loma Viaggi,agenzie di viaggio,"Via dei Campi Flegrei, 27, 00141 Roma RM, Italy",RM,06 817 7482,https://www.lomaviaggi.com/,loma@lomaviaggi.com,https://maps.google.com/?cid=2498616644419106934
CartOrange Viaggi su misura,agenzie di viaggio,"Via Fabio Massimo, 95, 00192 Roma RM, Italy",RM,06 7227 6278,http://www.cartorange.com/,cartorange@cartorange.com,https://maps.google.com/?cid=8262855452840695036
Travel Single,agenzie di viaggio,"Via del Fontanile Arenato, 147, 00163 Roma RM, Italy",RM,06 9259 3048,http://www.travelsingle.it/,info@travelsingle.it,https://maps.google.com/?cid=11856875679395300022
BUSINESS CLASS VIAGGI - The Travel Lounge,agenzie di viaggio,"Via di Val Tellina, 11, 00151 Roma RM, Italy",RM,06 5820 5903,http://www.businessclassviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=9198184351638906724
Plaza Viaggi,agenzie di viaggio,"Via Giosuè Carducci, 22, 00187 Roma RM, Italy",RM,366 342 0907,https://plazzatravels.com/,info@plazzatravels.com,https://maps.google.com/?cid=2847588812692584208
Travel Elephant Tour Operator,agenzie di viaggio,"Via d'Ascanio, 8, 00186 Roma RM, Italy",RM,06 6051 3000,https://www.viaggidellelefante.it/,preventivi@viaggidellelefante.it,https://maps.google.com/?cid=1879785480646654012
Tinky Winky Travel Tour Operator,agenzie di viaggio,"Via Collina, 50, 00187 Roma RM, Italy",RM,06 8746 2150,http://www.tinkywinky.it/,info@tinkywinky.it,https://maps.google.com/?cid=7363399763102946318
THE TRAVELS OF ADRIANO agency tour operator,agenzie di viaggio,"Via Abigaille Zanetta, 18, 00143 Roma RM, Italy",RM,06 5196 3729,http://www.iviaggidiadriano.it/,NOT AVAILABLE,https://maps.google.com/?cid=17172137103789933360
i viaggi di Carlotta srl,agenzie di viaggio,"Via di S. Paolo alla Regola, 33, 00186 Roma RM, Italy",RM,06 6992 5764,http://www.ilguscioviaggi.com/,items.info@ilguscioviaggi.com,https://maps.google.com/?cid=2083391688234913186
VISS Travel S.r.l.,agenzie di viaggio,"Via Gerolamo Cardano, 75, 00146 Roma RM, Italy",RM,06 558 8833,http://www.visstravel.com/,webinfo@visstravel.com,https://maps.google.com/?cid=70424597310914381
Agenzia Viaggi SingleUp,agenzie di viaggio,"Piazza Filattiera, 33, 00139 Roma RM, Italy",RM,06 9480 3505,https://www.singleupviaggi.com/,NOT AVAILABLE,https://maps.google.com/?cid=5214317779654522737
City Travel,agenzie di viaggio,"Via degli Scipioni, 27, 00192 Roma RM, Italy",RM,06 3975 4187,http://www.city-travel.it/,info@city-travel.it,https://maps.google.com/?cid=832331590901356220
"Il Viandante (SAS) - Tour operator Gruppi , Agenzia di Viaggi",agenzie di viaggio,"Via degli Scipioni, 256B/Terzo Piano, 00100 Roma RM, Italy",RM,06 5654 8534,https://www.ilviandante.com/,newsletter@ilviandante.com,https://maps.google.com/?cid=7511671148283541296
Demetra Viaggi Srl,agenzie di viaggio,"Via Spalato, 31, 00198 Roma RM, Italy",RM,06 8620 5858,http://demetraviaggi.it/contatti,NOT AVAILABLE,https://maps.google.com/?cid=2851565544012037616
Viaggi Navona,agenzie di viaggio,"Via delle Coppelle, 17, 00186 Roma RM, Italy",RM,06 686 9591,https://www.navonaviaggi.com/,info@navonaviaggi.com,https://maps.google.com/?cid=7768621525889480727
Landimension Travel,agenzie di viaggio,"Vicolo di S. Nicola de' Cesarini, 4, 00186 Roma RM, Italy",RM,392 157 3353,http://www.landimensiontravel.it/,info@landimensiontravel.it,https://maps.google.com/?cid=4430407178943455174
Le Monde Viaggi srls,agenzie di viaggio,"Via Enrico Fermi, 24/26, 00146 Roma RM, Italy",RM,06 4543 8120,https://lemondeagenziaviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=6856660322916595234
Le Gastronaute Agenzia Viaggi,agenzie di viaggio,"Circonvallazione Gianicolense, 322, 00152 Roma RM, Italy",RM,06 4368 2783,http://legastronaute.it/,valeria@legastronaute.it,https://maps.google.com/?cid=4143432297197680092
Roman Holidays Viaggi e Tour Operator,agenzie di viaggio,"Via delle Vestali, 1-3, 00181 Roma RM, Italy",RM,06 4543 8573,http://www.romanholidays.net/,info@romanholidays.net,https://maps.google.com/?cid=8642535194142005711
Al di là dei Sogni Viaggi,agenzie di viaggio,"Via Gian Luca Squarcialupo, 7, 00162 Roma RM, Italy",RM,06 4429 2046,http://www.aldiladeisogniviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=8419294295451509437
Il Nuovo Parallelo Viaggi,agenzie di viaggio,"Via Michele Amari, 35, 00179 Roma RM, Italy",RM,06 7835 9193,http://www.nuovoparalleloviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=17504443618552640746
Viaggi Nel Mondo Srl,agenzie di viaggio,"Lungotevere Testaccio, 10, 00153 Roma RM, Italy",RM,06 575 4378,https://www.viaggiavventurenelmondo.it/,NOT AVAILABLE,https://maps.google.com/?cid=4776167651524330388
Carpe Diem S. R. L.,agenzie di viaggio,"Piazza di Spagna, 9, 00187 Roma RM, Italy",RM,06 679 0382,http://www.carpediemtravel.it/,simone@carpediemtravel.it,https://maps.google.com/?cid=11858210985384189606
Al di là dei Sogni Viaggi,agenzie di viaggio,"Via Val Maira, 99, 00141 Roma RM, Italy",RM,06 8864 0050,http://www.aldiladeisogniviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=11459610576764464814
Agenzia Bravetta Travel Store,agenzie di viaggio,"Via Francesco Inghirami, 14/16, 00164 Roma RM, Italy",RM,06 666 3524,https://www.bravettatravel.it/,info@bravettatravel.itcodice,https://maps.google.com/?cid=3456389613487153580
Viaggio e Vedo Agenzia Viaggi Rebibbia,agenzie di viaggio,"Via Bartolo Longo, 1, 00156 Roma RM, Italy",RM,06 410 3636,http://www.viaggioevedo.it/,info@viaggioevedo.it,https://maps.google.com/?cid=7774953014346789135
Viaggiare S.r.l.,agenzie di viaggio,"Via Barberini, 30, 00187 Roma RM, Italy",RM,06 454101,http://www.viaggiareonline.it/,viaggi@viaggiareonline.it,https://maps.google.com/?cid=13449320252878963474
4Viaggi,agenzie di viaggio,"Via Genzano, 133, 00179 Roma RM, Italy",RM,06 3209 2646,http://www.4viaggi.it/,viaggiamoinsieme@4viaggi.it,https://maps.google.com/?cid=7652198951119706204
Sabbia e Neve Viaggi,agenzie di viaggio,"Via Michele Buonori, 21, 00133 Roma RM, Italy",RM,06 9727 0202,https://www.sabbiaeneve.it/,info@sabbiaeneve.it,https://maps.google.com/?cid=7546735339849018471
Amuleto Viaggi Di Salandra Viaggi Srl,agenzie di viaggio,"Via Antonio Salandra, 30, 00187 Roma RM, Italy",RM,06 4202 1053,http://www.amuletoviaggi.it/,info@amuletoviaggi.it,https://maps.google.com/?cid=94446058997962178
Il Pallino Dei Viaggi Sas Di Pietripaoli Andreina & C.,agenzie di viaggio,"Vle Tirreno, 93, 00141 Roma RM, Italy",RM,06 817 2192,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=1056237944501242976
Fenio Viaggi - Ela Srl - Agenzia Viaggi Roma,agenzie di viaggio,"Via Pietro Maffi, 174, 00168 Roma RM, Italy",RM,06 301 4644,http://fenioviaggi.it/,info@fenioviaggi.it,https://maps.google.com/?cid=5359449664228153570
Zemontour - Agenzia Viaggi Roma,agenzie di viaggio,"Via Flavio Domiziano, 38, 00145 Roma RM, Italy",RM,06 8958 5171,http://zemontour.it/,NOT AVAILABLE,https://maps.google.com/?cid=9597962985558434872
K2 Travel Di Francesco epri S.R.L.,agenzie di viaggio,"V.le Giuseppe Mazzini, 23, 00195 Roma RM, Italy",RM,06 321 7319,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=330657536762842847
Stilnovo Travel Srl,agenzie di viaggio,"SOLO SU APPUNTAMENTO) oppure online tramite videochiamata, Viale Eritrea, 31, 00199 Roma RM, Italy",RM,320 027 7818,NOT AVAILABLE,NOT AVAILABLE,https://maps.google.com/?cid=2684986177395976468
ViaggiOggi srl,agenzie di viaggio,"Via Val Trompia, 136, 00141 Roma RM, Italy",RM,06 4890 3604,https://www.viaggioggi.it/,grecia@viaggioggi.it,https://maps.google.com/?cid=5782891998915069989
Al cuore del mondo agenzia viaggi,agenzie di viaggio,"Lungotevere de' Cenci, 3/A, 00186 Roma RM, Italy",RM,06 4549 4821,http://www.alcuoredelmondo.com/,NOT AVAILABLE,https://maps.google.com/?cid=8054186593267992948
AGENZIA VIAGGI COSTANTINI ROMA,agenzie di viaggio,"Via Nostra Signora di Lourdes, 110, 00167 Roma RM, Italy",RM,06 662 6954,http://www.costantiniviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=13383879374572556465
Monteverde Viaggi,agenzie di viaggio,"Via di Monte Verde, 114, 00151 Roma RM, Italy",RM,06 4542 4195,https://www.unviaggiodasogno.it/,NOT AVAILABLE,https://maps.google.com/?cid=13821833214038757990
Impronte Viaggi,agenzie di viaggio,"Via di S. Croce in Gerusalemme, 77, 00185 Roma RM, Italy",IN,06 700 1909,https://www.impronteviaggi.it/,info@impronteviaggi.it,https://maps.google.com/?cid=12154350158707007901
VIAGGIO IN COMPAGNIA,agenzie di viaggio,"Via di Casal Bruciato, 11, 00159 Roma RM, Italy",RM,392 991 6743,http://www.viaggioincompagnia.it/,info@viaggioincompagnia.itufficio,https://maps.google.com/?cid=151435198939983520
Agenzia Viaggi Comunque Viaggi Roma,agenzie di viaggio,"Via Maria Barbara Tosatti, 21/23, 00137 Roma RM, Italy",RM,06 827 1970,http://www.comunqueviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=1104330571490068965
Travel Saloon,agenzie di viaggio,"Via dei Galla e Sidama, 22, 00199 Roma RM, Italy",RM,06 9604 6154,https://www.travelsaloon.it/,info@travelsaloon.it,https://maps.google.com/?cid=17458578693407552389
Avventure nel Mondo,agenzie di viaggio,"Largo Carlo Grigioni, 7, 00152 Roma RM, Italy",RM,NOT AVAILABLE,https://www.viaggiavventurenelmondo.it/,NOT AVAILABLE,https://maps.google.com/?cid=13944127695336197173
Agenzia Viaggi Roma | Emozionando Viaggi e Spettacoli,agenzie di viaggio,"Via Spinoza, 63, 00137 Roma RM, Italy",RM,06 8200 4727,http://www.facebook.com/emozionandoviaggi.it/?locale=it_IT,NOT AVAILABLE,https://maps.google.com/?cid=225833847475597773
Borsaviaggi.it,agenzie di viaggio,"Via del Serafico, 185, 00142 Roma RM, Italy",RM,06 558 7667,https://www.borsaviaggi.it/,info@borsaviaggi.itla,https://maps.google.com/?cid=7269098327390220503
Bellezze di Roma,agenzie di viaggio,"Via della Giuliana, 40, 00195 Roma RM, Italy",RM,389 571 1466,http://www.bellezzediromatour.it/,info@bellezzediromatour.it,https://maps.google.com/?cid=9758750781463425232
GB Viaggi,agenzie di viaggio,"Via Antonio Bertoloni, 44, 00197 Roma RM, Italy",RM,06 8115 0355,https://www.gbviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=11444946595459652650
Nuova Zelanda Viaggi - Australia Alternativa,agenzie di viaggio,"Via Bartolo Longo, 89, 00156 Roma RM, Italy",RM,06 6813 5046,https://www.australialternativa.com/viaggio/offerte,info@australialternativa.com,https://maps.google.com/?cid=10346594560650871001
Replay Travel,agenzie di viaggio,"Via Portuense, 799/B, 00148 Roma RM, Italy",RM,06 8902 6720,https://www.facebook.com/ReplayTravel/,NOT AVAILABLE,https://maps.google.com/?cid=8121925968635624764
GiraMondo Viaggi Roma Eur,agenzie di viaggio,"Via Bombay, 18, 00144 Roma RM, Italy",RM,06 6858 5871,http://www.giramondo.it/,NOT AVAILABLE,https://maps.google.com/?cid=6409389018578997122
Iberoamerica Viaggi,agenzie di viaggio,"Via Milazzo, 32, 00185 Roma RM, Italy",RM,06 445 1731,http://www.iberoamericaviaggi.com/,06-31052134emailbooking@iberoamericaviaggi.it,https://maps.google.com/?cid=16825309647866287388
Agenzia Viaggi The Partner - ROMA,agenzie di viaggio,"Via Germano Sommeiller, 13, 00185 Roma RM, Italy",RM,06 701 4861,http://www.thepartnerviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=14675038388454694155
Travel Planner,agenzie di viaggio,"Via Tacito, 33 ang, Via Plinio, 1/3, 00193 Roma RM, Italy",RM,06 541 6817,http://travelplanneritalia.it/,NOT AVAILABLE,https://maps.google.com/?cid=12918463322942664152
Paesi del Mondo,agenzie di viaggio,"Via Canzone del Piave, 33a, 00143 Roma RM, Italy",RM,06 6453 0164,https://www.paesidelmondo.com/,NOT AVAILABLE,https://maps.google.com/?cid=13298976300787392473
Astro Viaggi Sas di Daniele Moretti & Co.,agenzie di viaggio,"Largo Beato Placido Riccardi, 1, 00146 Roma RM, Italy",RM,06 541 1225,http://www.astrotimeviaggi.com/,NOT AVAILABLE,https://maps.google.com/?cid=5249170000488124747
3L World - Viaggi di nozze su misura e matrimoni all'estero,agenzie di viaggio,"Via Alessandro Trotter, 3, 00156 Roma RM, Italy",RM,333 489 3281,https://www.3lworld.it/,info@3lworld.itt,https://maps.google.com/?cid=1492618155546908045
"Progetour Viaggi - Villaggi, Itinerari su misura e viaggi di nozze",agenzie di viaggio,"Viale Somalia, 157, 00199 Roma RM, Italy",RM,06 860 0723,http://www.progetourviaggi.com/,NOT AVAILABLE,https://maps.google.com/?cid=13862319834693467543
Play Viaggi,agenzie di viaggio,"Via Dario Niccodemi, 105, 00179 Roma RM, Italy",RM,06 2111 7951,http://www.playviaggi.com/,NOT AVAILABLE,https://maps.google.com/?cid=1883471757211266210
Kira Viaggi S.R.L.,agenzie di viaggio,"Via dei Sette Metri, 5, 00118 Roma RM, Italy",RM,06 7989 0222,http://www.kiraviaggi.it/,NOT AVAILABLE,https://maps.google.com/?cid=3743008135691804366
AllTours,agenzie di viaggio,"Via Vittorio Metz, 45, 00173 Roma RM, Italy",RM,06 7290 7290,https://www.alltours.it/,NOT AVAILABLE,https://maps.google.com/?cid=16665540332122569714
AGENZIA VIAGGI ONLINE di Simonetta Cori,agenzie di viaggio,"Via Trionfale, 8200, 00135 Roma RM, Italy",RM,340 188 8400,https://www.simonettacori.com/home,info@simonettacori.com,https://maps.google.com/?cid=744307518658059106
GoGo Travel,agenzie di viaggio,"Via del Forte Tiburtino, 120, 00159 Roma RM, Italy",RM,06 8339 8048,https://www.gogotravel.eu/,booking@gogotravel.eu,https://maps.google.com/?cid=10398763261991838810
